c_gene_segment	12	10.20	849.83
cds	335182	53674.60	160.14
exon	356829	80142.18	224.60
five_prime_utr	30792	4817.77	156.46
gene	19009	940136.04	49457.42
j_gene_segment	5	0.35	70.20
lnc_rna	1019	25363.99	24891.06
mirna	107	8.85	82.73
mrna	31599	1890629.20	59831.93
ncrna_gene	3506	14251.79	4064.97
pseudogene	587	12600.75	21466.36
pseudogenic_transcript	587	12600.75	21466.36
region	44	2438458.88	55419519.95
rrna	41	19.81	483.07
scrna	29	4.80	165.69
snorna	643	73.17	113.79
snrna	1960	239.93	122.42
three_prime_utr	21903	17856.61	815.26
transcript	42	12.06	287.24
trna	22	1.51	68.82
v_gene_segment	21	27.88	1327.71
y_rna	31	3.16	102.03
Total	803970	5490934.30	6829.78
